date;heure;PA04C;A1;AUT;AUB;BASCH
;;mg/m3;mg/m3;mg/m3;mg/m3;mg/m3
20/12/2014;11;0;0;0;0;0
20/12/2014;12;0;0;0;0;0
20/12/2014;13;0;1;0;0;0
20/12/2014;14;0;0;0;0;1
20/12/2014;15;0;1;0;0;1
20/12/2014;16;0;1;0;0;1
20/12/2014;17;0;1;0;0;1
20/12/2014;18;0;1;1;0;1
20/12/2014;19;0;1;1;0;1
20/12/2014;20;0;1;1;0;1
20/12/2014;21;0;1;1;0;1
20/12/2014;22;0;1;0;0;1
20/12/2014;23;0;1;0;0;1
20/12/2014;24;0;1;0;0;1
21/12/2014;1;0;1;0;0;0
21/12/2014;2;0;1;0;0;0
21/12/2014;3;0;0;0;0;0
21/12/2014;4;0;1;0;0;0
21/12/2014;5;0;0;0;0;0
21/12/2014;6;0;0;0;0;0
21/12/2014;7;0;0;0;0;0
21/12/2014;8;0;0;0;0;0
21/12/2014;9;0;0;0;0;0
21/12/2014;10;0;0;0;0;0
21/12/2014;11;0;0;0;0;1
21/12/2014;12;0;0;0;0;1
21/12/2014;13;0;0;0;0;0
21/12/2014;14;0;0;0;0;0
21/12/2014;15;0;0;0;0;0
21/12/2014;16;0;0;0;0;1
21/12/2014;17;0;0;0;0;1
21/12/2014;18;0;0;0;0;1
21/12/2014;19;0;0;0;0;1
21/12/2014;20;0;0;0;0;1
21/12/2014;21;0;0;0;0;1
21/12/2014;22;0;0;0;0;1
21/12/2014;23;0;0;0;0;0
21/12/2014;24;0;0;0;0;0
22/12/2014;1;0;0;0;0;0
22/12/2014;2;0;0;0;0;0
22/12/2014;3;0;0;0;0;0
22/12/2014;4;0;0;0;0;0
22/12/2014;5;0;0;0;0;0
22/12/2014;6;0;0;0;0;0
22/12/2014;7;0;0;0;0;0
22/12/2014;8;0;1;1;0;1
22/12/2014;9;0;1;1;0;1
22/12/2014;10;0;1;0;0;1
22/12/2014;11;0;1;0;0;0
22/12/2014;12;0;1;n/d;0;1
22/12/2014;13;0;1;0;0;0
22/12/2014;14;0;1;0;0;1
22/12/2014;15;0;1;1;0;1
22/12/2014;16;0;1;1;0;1
22/12/2014;17;0;1;1;0;1
22/12/2014;18;0;1;1;0;1
22/12/2014;19;0;1;1;0;1
22/12/2014;20;0;1;0;0;1
22/12/2014;21;0;1;0;0;1
22/12/2014;22;0;0;0;0;0
22/12/2014;23;0;0;0;0;0
22/12/2014;24;0;0;0;0;0
23/12/2014;1;0;0;0;0;0
23/12/2014;2;0;0;0;0;0
23/12/2014;3;0;0;0;0;0
23/12/2014;4;0;0;0;0;0
23/12/2014;5;0;0;0;0;0
23/12/2014;6;0;0;0;0;0
23/12/2014;7;0;0;0;0;1
23/12/2014;8;0;0;1;0;1
23/12/2014;9;0;1;1;0;1
23/12/2014;10;0;1;1;0;1
23/12/2014;11;0;0;1;0;1
23/12/2014;12;0;1;1;0;1
23/12/2014;13;0;1;1;0;1
23/12/2014;14;0;1;1;0;1
23/12/2014;15;0;0;1;0;1
23/12/2014;16;0;1;1;0;1
23/12/2014;17;0;1;1;0;1
23/12/2014;18;0;1;1;0;1
23/12/2014;19;0;1;1;0;1
23/12/2014;20;0;0;1;0;1
23/12/2014;21;0;0;0;0;1
23/12/2014;22;0;0;0;0;1
23/12/2014;23;0;0;0;0;0
23/12/2014;24;0;0;0;0;0
24/12/2014;1;0;0;0;0;0
24/12/2014;2;0;0;0;0;0
24/12/2014;3;0;0;0;0;0
24/12/2014;4;0;0;0;0;0
24/12/2014;5;0;0;0;0;0
24/12/2014;6;0;0;0;0;0
24/12/2014;7;0;0;0;0;1
24/12/2014;8;0;1;1;0;1
24/12/2014;9;0;1;1;0;1
24/12/2014;10;0;1;1;0;1
24/12/2014;11;0;1;1;0;1
24/12/2014;12;0;1;0;0;1
24/12/2014;13;0;1;0;0;1
24/12/2014;14;0;1;0;0;1
24/12/2014;15;0;1;1;0;1
24/12/2014;16;0;1;1;0;1
24/12/2014;17;0;1;1;0;1
24/12/2014;18;0;1;1;0;1
24/12/2014;19;0;1;1;0;1
24/12/2014;20;0;1;1;0;1
24/12/2014;21;0;1;1;0;0
24/12/2014;22;0;1;1;0;1
24/12/2014;23;0;1;1;0;1
24/12/2014;24;0;1;1;0;1
25/12/2014;1;0;1;1;0;1
25/12/2014;2;0;1;1;0;0
25/12/2014;3;0;0;0;0;0
25/12/2014;4;0;0;0;0;0
25/12/2014;5;0;0;0;0;0
25/12/2014;6;0;0;0;0;0
25/12/2014;7;0;0;0;0;0
25/12/2014;8;0;0;0;0;0
25/12/2014;9;0;0;0;0;0
25/12/2014;10;0;0;0;0;0
25/12/2014;11;0;1;0;0;0
25/12/2014;12;0;1;0;0;1
25/12/2014;13;0;0;0;0;0
25/12/2014;14;0;0;0;0;0
25/12/2014;15;0;0;0;0;1
25/12/2014;16;0;1;1;0;1
25/12/2014;17;0;1;1;0;1
25/12/2014;18;0;1;1;0;1
25/12/2014;19;0;1;1;0;1
25/12/2014;20;0;1;1;0;1
25/12/2014;21;0;1;1;0;1
25/12/2014;22;0;1;1;0;1
25/12/2014;23;0;1;1;0;1
25/12/2014;24;0;1;1;0;1
26/12/2014;1;0;0;1;0;0
26/12/2014;2;0;1;0;0;0
26/12/2014;3;0;0;0;0;0
26/12/2014;4;0;1;0;0;0
26/12/2014;5;0;1;0;0;0
26/12/2014;6;0;1;0;0;1
26/12/2014;7;0;1;1;0;1
26/12/2014;8;0;1;1;1;1
26/12/2014;9;0;1;1;1;1
26/12/2014;10;0;1;1;1;1
26/12/2014;11;0;1;1;1;1
26/12/2014;12;0;1;1;1;1
26/12/2014;13;0;1;1;1;1
26/12/2014;14;0;1;1;0;1
26/12/2014;15;0;1;1;0;1
26/12/2014;16;0;0;1;0;1
26/12/2014;17;0;1;1;0;1
26/12/2014;18;0;1;1;0;1
26/12/2014;19;0;1;1;0;1
26/12/2014;20;0;1;0;0;1
26/12/2014;21;0;0;0;0;0
26/12/2014;22;0;0;0;0;0
26/12/2014;23;0;0;0;0;0
26/12/2014;24;0;0;0;0;0
27/12/2014;1;0;0;0;0;0
27/12/2014;2;0;0;0;0;0
27/12/2014;3;0;0;0;0;0
27/12/2014;4;0;0;0;0;0
27/12/2014;5;0;0;0;0;0
27/12/2014;6;0;0;0;0;0
27/12/2014;7;0;0;0;0;0
27/12/2014;8;0;0;0;0;0
27/12/2014;9;0;0;0;0;0
27/12/2014;10;0;0;0;0;0
27/12/2014;11;0;0;0;0;0
27/12/2014;12;0;0;0;0;0
27/12/2014;13;0;0;0;0;0
27/12/2014;14;0;0;0;0;0
27/12/2014;15;0;0;0;0;0
27/12/2014;16;0;0;0;0;0
27/12/2014;17;0;0;0;0;0
27/12/2014;18;0;0;0;0;1
27/12/2014;19;0;0;0;0;1
27/12/2014;20;0;0;0;0;1
27/12/2014;21;0;0;0;0;1
27/12/2014;22;0;0;0;0;0
27/12/2014;23;0;0;0;0;0
27/12/2014;24;0;0;0;0;0
28/12/2014;1;0;0;0;0;0
28/12/2014;2;0;0;0;0;0
28/12/2014;3;0;0;0;0;0
28/12/2014;4;0;0;0;0;0
28/12/2014;5;0;0;0;0;0
28/12/2014;6;0;0;0;0;0
28/12/2014;7;0;0;0;0;0
28/12/2014;8;0;0;0;0;0
28/12/2014;9;0;0;0;0;0
28/12/2014;10;0;0;0;0;0
28/12/2014;11;0;0;0;0;0
28/12/2014;12;0;0;0;0;0
28/12/2014;13;0;0;0;0;0
28/12/2014;14;0;0;0;0;0
28/12/2014;15;0;0;0;0;1
28/12/2014;16;0;0;0;0;0
28/12/2014;17;0;0;1;0;1
28/12/2014;18;0;0;0;0;1
28/12/2014;19;0;0;0;0;1
28/12/2014;20;0;0;0;0;1
28/12/2014;21;0;0;0;0;1
28/12/2014;22;0;0;0;0;0
28/12/2014;23;0;0;1;0;0
28/12/2014;24;0;0;0;0;0
29/12/2014;1;0;0;0;0;0
29/12/2014;2;0;0;0;0;0
29/12/2014;3;0;1;1;0;0
29/12/2014;4;0;1;1;0;0
29/12/2014;5;0;1;1;0;0
29/12/2014;6;0;1;1;0;1
29/12/2014;7;0;1;1;0;1
29/12/2014;8;0;1;1;1;1
29/12/2014;9;0;1;1;0;1
29/12/2014;10;0;1;1;0;1
29/12/2014;11;0;1;1;0;1
29/12/2014;12;0;1;1;0;1
29/12/2014;13;0;1;1;0;1
29/12/2014;14;0;1;1;0;1
29/12/2014;15;0;1;1;0;1
29/12/2014;16;0;1;1;0;n/d
29/12/2014;17;0;1;1;0;1
29/12/2014;18;0;1;1;0;1
29/12/2014;19;0;1;1;0;1
29/12/2014;20;0;1;1;0;1
29/12/2014;21;0;1;1;0;1
29/12/2014;22;0;1;1;0;1
29/12/2014;23;0;1;1;0;1
29/12/2014;24;0;0;1;0;1
30/12/2014;1;0;0;0;0;1
30/12/2014;2;0;1;0;0;1
30/12/2014;3;0;0;0;0;0
30/12/2014;4;0;0;0;0;0
30/12/2014;5;0;1;0;0;1
30/12/2014;6;0;1;0;1;0
30/12/2014;7;0;1;1;0;1
30/12/2014;8;0;1;1;1;1
30/12/2014;9;0;1;1;1;1
30/12/2014;10;0;1;1;1;1
30/12/2014;11;0;1;1;1;1
30/12/2014;12;0;1;1;1;1
30/12/2014;13;0;1;0;0;1
30/12/2014;14;0;1;0;0;1
30/12/2014;15;0;0;1;0;1
30/12/2014;16;0;1;1;0;1
30/12/2014;17;0;1;1;0;1
30/12/2014;18;0;1;1;0;1
30/12/2014;19;0;1;1;0;1
30/12/2014;20;0;1;1;0;1
30/12/2014;21;0;1;1;0;1
30/12/2014;22;0;1;1;0;1
30/12/2014;23;0;1;1;0;1
30/12/2014;24;0;1;1;0;1
31/12/2014;1;0;1;0;0;1
31/12/2014;2;0;1;0;0;0
31/12/2014;3;0;1;0;0;0
31/12/2014;4;0;1;0;0;0
31/12/2014;5;0;1;0;0;1
31/12/2014;6;0;1;0;0;0
31/12/2014;7;0;1;1;0;1
31/12/2014;8;0;1;1;0;1
31/12/2014;9;0;1;1;0;1
31/12/2014;10;0;1;1;n/d;1
31/12/2014;11;0;1;1;0;1
31/12/2014;12;0;1;1;0;1
31/12/2014;13;0;1;1;0;1
31/12/2014;14;n/d;1;1;0;1
31/12/2014;15;0;1;0;0;1
31/12/2014;16;0;1;1;0;1
31/12/2014;17;0;1;1;1;1
31/12/2014;18;1;1;1;1;1
31/12/2014;19;1;1;1;1;1
31/12/2014;20;1;1;2;1;1
31/12/2014;21;1;2;2;2;1
31/12/2014;22;1;2;1;2;1
31/12/2014;23;1;3;1;2;1
31/12/2014;24;2;3;2;2;2
01/01/2015;1;2;3;2;2;2
01/01/2015;2;2;2;2;2;2
01/01/2015;3;2;2;1;2;2
01/01/2015;4;2;2;1;3;1
01/01/2015;5;2;2;1;3;1
01/01/2015;6;1;2;1;3;1
01/01/2015;7;1;2;1;2;1
01/01/2015;8;1;2;1;2;1
01/01/2015;9;1;2;1;2;1
01/01/2015;10;1;2;1;1;1
01/01/2015;11;1;2;0;1;1
01/01/2015;12;0;1;0;0;1
01/01/2015;13;0;1;0;0;1
01/01/2015;14;0;1;0;0;1
01/01/2015;15;0;0;0;0;0
01/01/2015;16;0;1;0;0;1
01/01/2015;17;0;1;0;0;1
01/01/2015;18;0;1;0;0;1
01/01/2015;19;0;1;0;0;1
01/01/2015;20;0;1;0;0;1
01/01/2015;21;0;1;0;0;1
01/01/2015;22;0;1;0;0;1
01/01/2015;23;0;1;0;0;1
01/01/2015;24;0;0;0;0;0
02/01/2015;1;0;0;0;0;0
02/01/2015;2;0;0;0;0;0
02/01/2015;3;0;0;0;0;0
02/01/2015;4;0;0;0;0;0
02/01/2015;5;0;1;0;0;0
02/01/2015;6;0;1;0;0;0
02/01/2015;7;0;1;0;0;0
02/01/2015;8;0;1;0;0;1
02/01/2015;9;0;1;1;0;1
02/01/2015;10;0;1;0;0;1
02/01/2015;11;0;n/d;1;0;1
02/01/2015;12;0;n/d;1;1;1
02/01/2015;13;0;1;1;0;1
02/01/2015;14;0;1;1;0;1
02/01/2015;15;0;1;1;0;1
02/01/2015;16;0;1;1;0;1
02/01/2015;17;0;1;1;0;1
02/01/2015;18;0;1;1;0;1
02/01/2015;19;0;1;1;0;1
02/01/2015;20;0;1;1;1;1
02/01/2015;21;0;1;1;1;1
02/01/2015;22;0;1;1;1;1
02/01/2015;23;1;1;1;1;2
02/01/2015;24;1;2;1;1;1
03/01/2015;1;1;2;1;1;1
03/01/2015;2;1;2;1;1;1
03/01/2015;3;0;1;1;0;1
03/01/2015;4;0;1;0;0;1
03/01/2015;5;0;1;0;0;1
03/01/2015;6;0;1;0;0;0
03/01/2015;7;0;1;0;0;0
03/01/2015;8;0;1;0;0;0
03/01/2015;9;0;1;0;0;1
03/01/2015;10;0;1;1;0;1
03/01/2015;11;0;1;1;0;1
03/01/2015;12;0;1;1;0;1
03/01/2015;13;0;1;1;0;0
03/01/2015;14;0;1;1;0;1
03/01/2015;15;0;1;1;0;0
03/01/2015;16;0;1;1;0;0
03/01/2015;17;0;1;1;0;1
03/01/2015;18;0;1;1;0;0
03/01/2015;19;0;1;1;0;1
03/01/2015;20;0;1;1;0;1
03/01/2015;21;0;1;1;0;0
03/01/2015;22;0;1;0;0;1
03/01/2015;23;0;1;1;0;1
03/01/2015;24;0;1;1;0;1
04/01/2015;1;0;1;0;0;0
04/01/2015;2;0;1;0;0;0
04/01/2015;3;0;0;0;0;0
04/01/2015;4;0;0;0;0;0
04/01/2015;5;0;0;0;0;0
04/01/2015;6;0;0;0;0;0
04/01/2015;7;0;0;0;0;0
04/01/2015;8;0;0;0;0;0
04/01/2015;9;0;1;0;0;0
04/01/2015;10;0;1;1;0;0
04/01/2015;11;0;1;1;0;0
04/01/2015;12;0;1;1;0;1
04/01/2015;13;0;1;1;0;1
04/01/2015;14;0;1;1;0;1
04/01/2015;15;0;1;0;0;1
04/01/2015;16;0;1;1;0;1
04/01/2015;17;0;1;1;0;1
04/01/2015;18;0;1;1;1;1
04/01/2015;19;0;1;1;1;1
04/01/2015;20;0;1;1;0;1
04/01/2015;21;0;1;1;1;1
04/01/2015;22;0;1;1;1;1
04/01/2015;23;0;1;1;1;1
04/01/2015;24;0;1;1;1;1
05/01/2015;1;0;1;1;0;1
05/01/2015;2;0;1;1;0;1
05/01/2015;3;0;1;1;1;1
05/01/2015;4;0;1;1;1;1
05/01/2015;5;0;1;1;1;1
05/01/2015;6;0;1;1;1;1
05/01/2015;7;0;1;1;1;1
05/01/2015;8;0;1;1;1;1
05/01/2015;9;0;1;1;0;1
05/01/2015;10;0;1;n/d;0;1
05/01/2015;11;0;1;n/d;0;1
05/01/2015;12;0;1;n/d;0;1
05/01/2015;13;0;1;n/d;0;1
05/01/2015;14;0;1;n/d;1;1
05/01/2015;15;0;1;n/d;0;1
05/01/2015;16;0;1;n/d;0;1
05/01/2015;17;0;1;n/d;0;1
05/01/2015;18;0;1;n/d;1;1
05/01/2015;19;0;1;n/d;1;1
05/01/2015;20;0;1;n/d;0;1
05/01/2015;21;0;1;n/d;0;1
05/01/2015;22;0;1;n/d;0;1
05/01/2015;23;0;1;n/d;0;1
05/01/2015;24;0;1;n/d;0;1
06/01/2015;1;0;1;n/d;0;0
06/01/2015;2;0;1;n/d;0;0
06/01/2015;3;0;1;n/d;0;0
06/01/2015;4;0;1;n/d;0;0
06/01/2015;5;0;1;n/d;0;0
06/01/2015;6;0;1;n/d;0;1
06/01/2015;7;0;1;n/d;0;1
06/01/2015;8;0;1;n/d;0;1
06/01/2015;9;0;1;n/d;0;1
06/01/2015;10;0;n/d;n/d;1;1
06/01/2015;11;0;n/d;n/d;0;1
06/01/2015;12;0;1;n/d;1;1
06/01/2015;13;0;1;n/d;0;1
06/01/2015;14;0;1;n/d;1;1
06/01/2015;15;0;1;n/d;1;1
06/01/2015;16;0;1;n/d;1;1
06/01/2015;17;0;1;n/d;1;1
06/01/2015;18;0;1;n/d;1;1
06/01/2015;19;0;1;n/d;1;2
06/01/2015;20;0;1;n/d;1;1
06/01/2015;21;0;1;n/d;1;1
06/01/2015;22;0;1;n/d;1;1
06/01/2015;23;0;1;n/d;0;1
06/01/2015;24;0;1;n/d;0;1
07/01/2015;1;0;1;n/d;0;1
07/01/2015;2;0;1;n/d;0;0
07/01/2015;3;0;1;n/d;1;0
07/01/2015;4;0;1;n/d;0;0
07/01/2015;5;0;1;n/d;1;1
07/01/2015;6;1;1;n/d;1;1
07/01/2015;7;0;1;n/d;1;1
07/01/2015;8;0;1;n/d;1;1
07/01/2015;9;1;1;n/d;1;1
07/01/2015;10;0;1;n/d;1;1
07/01/2015;11;0;n/d;n/d;0;1
07/01/2015;12;0;1;n/d;0;1
07/01/2015;13;0;1;n/d;0;1
07/01/2015;14;0;1;n/d;0;1
07/01/2015;15;0;1;n/d;1;1
07/01/2015;16;0;1;n/d;1;1
07/01/2015;17;0;1;n/d;1;1
07/01/2015;18;0;1;n/d;1;1
07/01/2015;19;0;1;n/d;1;1
07/01/2015;20;0;1;n/d;0;1
07/01/2015;21;0;1;n/d;0;1
07/01/2015;22;0;1;n/d;0;0
07/01/2015;23;0;1;n/d;0;0
07/01/2015;24;0;1;n/d;0;0
08/01/2015;1;0;0;n/d;0;0
08/01/2015;2;0;0;0;0;0
08/01/2015;3;0;0;0;0;0
08/01/2015;4;0;0;0;0;0
08/01/2015;5;0;0;0;0;0
08/01/2015;6;0;0;0;0;1
08/01/2015;7;0;1;0;0;1
08/01/2015;8;0;1;1;0;1
08/01/2015;9;0;1;1;0;1
08/01/2015;10;0;0;0;0;1
08/01/2015;11;0;0;n/d;0;0
08/01/2015;12;0;0;0;0;0
08/01/2015;13;0;0;0;0;0
08/01/2015;14;0;0;0;0;0
08/01/2015;15;0;1;0;0;1
08/01/2015;16;0;1;1;0;1
08/01/2015;17;0;1;1;0;1
08/01/2015;18;0;1;1;0;1
08/01/2015;19;0;1;1;0;1
08/01/2015;20;0;1;1;0;1
08/01/2015;21;0;0;0;0;1
08/01/2015;22;0;0;0;0;1
08/01/2015;23;0;0;0;0;1
08/01/2015;24;0;0;0;0;0
09/01/2015;1;0;0;0;0;0
09/01/2015;2;0;0;0;0;0
09/01/2015;3;0;0;0;0;0
09/01/2015;4;0;0;0;0;0
09/01/2015;5;0;0;0;0;0
09/01/2015;6;0;0;0;0;0
09/01/2015;7;0;0;0;0;0
09/01/2015;8;0;1;1;0;1
09/01/2015;9;0;1;1;0;1
09/01/2015;10;0;1;1;0;1
09/01/2015;11;0;1;1;0;1
09/01/2015;12;0;1;1;0;1
09/01/2015;13;0;0;1;0;0
09/01/2015;14;0;1;1;0;1
09/01/2015;15;0;1;1;0;1
09/01/2015;16;0;1;1;0;1
09/01/2015;17;0;1;1;0;1
09/01/2015;18;0;1;1;0;1
09/01/2015;19;0;0;1;0;1
09/01/2015;20;0;0;0;0;0
09/01/2015;21;0;0;0;0;0
09/01/2015;22;0;0;0;0;0
09/01/2015;23;0;0;0;0;0
09/01/2015;24;0;0;0;0;0
10/01/2015;1;0;0;0;0;0
10/01/2015;2;0;0;0;0;0
10/01/2015;3;0;0;0;0;0
10/01/2015;4;0;0;0;0;0
10/01/2015;5;0;0;0;0;0
10/01/2015;6;0;0;0;0;0
10/01/2015;7;0;0;0;0;0
10/01/2015;8;0;0;0;0;0
10/01/2015;9;0;0;0;0;0
10/01/2015;10;0;0;0;0;0
10/01/2015;11;0;0;0;0;0
10/01/2015;12;0;0;0;0;0
10/01/2015;13;0;0;0;0;0
10/01/2015;14;0;1;0;0;0
10/01/2015;15;0;0;0;0;0
10/01/2015;16;0;0;0;0;0
10/01/2015;17;0;1;0;0;0
10/01/2015;18;0;1;0;0;1
10/01/2015;19;0;1;1;0;1
10/01/2015;20;0;1;1;0;1
10/01/2015;21;0;1;0;0;1
10/01/2015;22;0;1;0;0;0
10/01/2015;23;0;1;0;0;1
10/01/2015;24;0;1;0;0;1
11/01/2015;1;0;0;0;0;0
11/01/2015;2;0;0;0;0;0
11/01/2015;3;0;0;0;0;0
11/01/2015;4;0;0;0;0;0
11/01/2015;5;0;0;0;0;0
11/01/2015;6;0;0;0;0;0
11/01/2015;7;0;0;0;0;0
11/01/2015;8;0;0;0;0;0
11/01/2015;9;0;0;0;0;0
11/01/2015;10;0;0;0;0;0
11/01/2015;11;0;0;0;0;1
11/01/2015;12;0;0;0;0;1
11/01/2015;13;0;1;0;0;0
11/01/2015;14;0;1;0;0;1
11/01/2015;15;0;1;0;0;0
11/01/2015;16;0;1;1;0;1
11/01/2015;17;0;0;1;0;1
11/01/2015;18;0;1;1;0;1
11/01/2015;19;0;1;0;0;1
11/01/2015;20;0;0;0;0;0
11/01/2015;21;0;0;0;0;0
11/01/2015;22;0;0;0;0;0
11/01/2015;23;0;0;0;0;0
11/01/2015;24;0;0;0;0;0
12/01/2015;1;0;0;0;0;0
12/01/2015;2;0;0;0;0;0
12/01/2015;3;0;0;0;0;0
12/01/2015;4;0;0;0;0;0
12/01/2015;5;0;0;0;0;0
12/01/2015;6;0;0;0;0;1
12/01/2015;7;0;0;0;0;1
12/01/2015;8;0;1;1;0;1
12/01/2015;9;0;1;1;0;1
12/01/2015;10;0;0;0;0;1
12/01/2015;11;0;1;0;0;1
12/01/2015;12;0;1;0;0;1
12/01/2015;13;0;1;0;0;1
12/01/2015;14;0;0;0;0;1
12/01/2015;15;0;1;0;0;1
12/01/2015;16;0;1;0;0;1
12/01/2015;17;0;1;1;0;1
12/01/2015;18;0;1;1;0;1
12/01/2015;19;0;1;1;0;1
12/01/2015;20;0;0;0;0;1
12/01/2015;21;0;0;0;0;0
12/01/2015;22;0;0;0;0;0
12/01/2015;23;0;0;0;0;0
12/01/2015;24;0;0;0;0;0
13/01/2015;1;0;0;0;0;0
13/01/2015;2;0;0;0;0;0
13/01/2015;3;0;0;0;0;0
13/01/2015;4;0;0;0;0;0
13/01/2015;5;0;0;0;0;0
13/01/2015;6;0;0;0;0;0
13/01/2015;7;0;0;0;0;1
13/01/2015;8;0;1;1;0;1
13/01/2015;9;0;1;1;0;1
13/01/2015;10;0;0;0;0;1
13/01/2015;11;0;0;0;0;0
13/01/2015;12;0;0;0;0;1
13/01/2015;13;0;0;0;0;1
13/01/2015;14;0;1;0;0;1
13/01/2015;15;0;1;0;0;1
13/01/2015;16;0;1;1;0;1
13/01/2015;17;0;1;1;0;1
13/01/2015;18;0;1;1;0;1
13/01/2015;19;0;1;1;1;1
13/01/2015;20;0;1;1;0;1
13/01/2015;21;0;1;0;0;1
13/01/2015;22;0;0;0;0;1
13/01/2015;23;0;0;0;0;1
13/01/2015;24;0;0;0;0;0
14/01/2015;1;0;0;0;0;0
14/01/2015;2;0;0;0;0;0
14/01/2015;3;0;0;0;0;0
14/01/2015;4;0;0;0;0;0
14/01/2015;5;0;0;0;0;0
14/01/2015;6;0;0;0;0;0
14/01/2015;7;0;0;0;0;0
14/01/2015;8;0;1;1;0;0
14/01/2015;9;0;1;1;0;0
14/01/2015;10;0;0;0;0;n/d
14/01/2015;11;0;0;0;0;n/d
14/01/2015;12;0;1;0;0;0
14/01/2015;13;0;n/d;1;0;0
14/01/2015;14;0;1;1;0;0
14/01/2015;15;0;1;1;0;0
14/01/2015;16;0;0;1;0;1
14/01/2015;17;0;1;1;0;1
14/01/2015;18;0;1;1;0;2
14/01/2015;19;0;1;1;1;1
14/01/2015;20;0;1;1;0;1
14/01/2015;21;0;0;0;0;1
14/01/2015;22;0;0;0;0;0
14/01/2015;23;0;0;0;0;0
14/01/2015;24;0;0;0;0;0
15/01/2015;1;0;0;0;0;0
15/01/2015;2;0;0;0;0;0
15/01/2015;3;0;0;0;0;0
15/01/2015;4;0;0;0;0;0
15/01/2015;5;0;0;0;0;0
15/01/2015;6;0;0;0;0;0
15/01/2015;7;0;0;0;0;1
15/01/2015;8;0;1;1;0;1
15/01/2015;9;0;1;0;0;1
15/01/2015;10;0;0;0;0;1
15/01/2015;11;n/d;0;0;n/d;1
15/01/2015;12;n/d;0;0;n/d;0
15/01/2015;13;n/d;0;0;0;0
15/01/2015;14;n/d;1;0;0;1
15/01/2015;15;n/d;0;0;0;1
15/01/2015;16;n/d;1;0;0;1
15/01/2015;17;n/d;1;1;0;1
15/01/2015;18;n/d;1;1;0;1
15/01/2015;19;n/d;1;1;0;1
15/01/2015;20;n/d;1;1;0;1
15/01/2015;21;n/d;0;0;0;1
15/01/2015;22;n/d;0;0;0;1
15/01/2015;23;n/d;0;0;0;1
15/01/2015;24;n/d;0;0;0;1
16/01/2015;1;n/d;0;0;0;0
16/01/2015;2;n/d;0;0;0;0
16/01/2015;3;n/d;0;0;0;0
16/01/2015;4;n/d;0;0;0;0
16/01/2015;5;n/d;0;0;0;0
16/01/2015;6;n/d;0;1;0;1
16/01/2015;7;n/d;1;1;0;1
16/01/2015;8;n/d;1;1;0;1
16/01/2015;9;n/d;1;1;0;1
16/01/2015;10;n/d;1;n/d;0;1
16/01/2015;11;n/d;1;n/d;0;1
16/01/2015;12;n/d;1;n/d;0;1
16/01/2015;13;n/d;1;n/d;0;1
16/01/2015;14;n/d;1;n/d;0;1
16/01/2015;15;n/d;1;n/d;0;1
16/01/2015;16;n/d;1;n/d;0;1
16/01/2015;17;n/d;1;n/d;0;1
16/01/2015;18;n/d;1;n/d;0;1
16/01/2015;19;n/d;1;n/d;0;1
16/01/2015;20;n/d;1;n/d;0;1
16/01/2015;21;n/d;1;n/d;0;1
16/01/2015;22;n/d;1;n/d;0;1
16/01/2015;23;n/d;1;n/d;0;1
16/01/2015;24;n/d;1;n/d;0;1
17/01/2015;1;n/d;1;n/d;0;1
17/01/2015;2;n/d;0;n/d;0;0
17/01/2015;3;n/d;0;n/d;0;0
17/01/2015;4;n/d;1;n/d;0;0
17/01/2015;5;n/d;1;n/d;0;0
17/01/2015;6;n/d;1;n/d;0;1
17/01/2015;7;n/d;1;n/d;0;1
17/01/2015;8;n/d;1;n/d;0;1
17/01/2015;9;n/d;1;n/d;0;1
17/01/2015;10;n/d;1;n/d;0;1
17/01/2015;11;n/d;1;n/d;0;1
17/01/2015;12;n/d;1;n/d;0;1
17/01/2015;13;n/d;1;n/d;0;1
17/01/2015;14;n/d;1;n/d;0;1
17/01/2015;15;n/d;0;n/d;0;1
17/01/2015;16;n/d;1;n/d;0;1
17/01/2015;17;n/d;1;n/d;0;1
17/01/2015;18;n/d;0;n/d;0;1
17/01/2015;19;n/d;1;n/d;0;1
17/01/2015;20;n/d;1;n/d;0;1
17/01/2015;21;n/d;1;n/d;0;1
17/01/2015;22;n/d;1;n/d;0;1
17/01/2015;23;n/d;1;n/d;0;1
17/01/2015;24;n/d;1;n/d;0;1
18/01/2015;1;n/d;1;n/d;0;1
18/01/2015;2;n/d;1;n/d;0;1
18/01/2015;3;n/d;0;n/d;0;0
18/01/2015;4;n/d;0;n/d;0;0
18/01/2015;5;n/d;0;n/d;0;0
18/01/2015;6;n/d;0;n/d;0;0
18/01/2015;7;n/d;0;n/d;0;0
18/01/2015;8;n/d;1;n/d;0;0
18/01/2015;9;n/d;0;n/d;0;1
18/01/2015;10;n/d;1;n/d;0;1
18/01/2015;11;n/d;1;n/d;0;1
18/01/2015;12;n/d;1;n/d;0;1
18/01/2015;13;n/d;1;n/d;0;1
18/01/2015;14;n/d;1;n/d;0;1
18/01/2015;15;n/d;1;n/d;0;1
18/01/2015;16;n/d;1;n/d;0;1
18/01/2015;17;n/d;1;n/d;0;1
18/01/2015;18;n/d;1;n/d;0;1
18/01/2015;19;n/d;1;n/d;0;1
18/01/2015;20;n/d;1;n/d;0;1
18/01/2015;21;n/d;1;n/d;0;1
18/01/2015;22;n/d;1;n/d;0;1
18/01/2015;23;n/d;1;n/d;0;1
